datetime,count
2011-10-23 02:00:00,68.72
2011-10-23 03:00:00,33.34
2011-10-23 04:00:00,10.125
2011-10-23 05:00:00,10.24
2011-10-23 06:00:00,20.35
2011-10-23 07:00:00,46.525
2011-10-23 08:00:00,105.13
2011-10-23 09:00:00,215.48
2011-10-23 10:00:00,329.37
2011-10-23 11:00:00,368.955
2011-10-23 12:00:00,439.775
2011-10-23 13:00:00,469.365
2011-10-23 14:00:00,473.86
2011-10-23 15:00:00,462.9
2011-10-23 16:00:00,458.995
2011-10-23 17:00:00,386.795
2011-10-23 18:00:00,348.245
2011-10-23 19:00:00,206.64
2011-10-23 20:00:00,170.03
2011-10-23 21:00:00,142.95
2011-10-23 22:00:00,113.215
2011-10-23 23:00:00,89.04
2011-10-24 00:00:00,42.465
2011-10-24 01:00:00,13.65
2011-10-24 02:00:00,5.67
2011-10-24 03:00:00,6.3
2011-10-24 04:00:00,8.40466666666667
2011-10-24 05:00:00,27.83
2011-10-24 06:00:00,117.29
2011-10-24 07:00:00,356.045
2011-10-24 08:00:00,592.15
2011-10-24 09:00:00,290.91
2011-10-24 10:00:00,145.9
2011-10-24 11:00:00,180.01
2011-10-24 12:00:00,222.92
2011-10-24 13:00:00,248.91
2011-10-24 14:00:00,236.68
2011-10-24 15:00:00,243.4
2011-10-24 16:00:00,337.715
2011-10-24 17:00:00,661.265
2011-10-24 18:00:00,689.875
2011-10-24 19:00:00,260.565
2011-10-24 20:00:00,259.81
2011-10-24 21:00:00,207.605
2011-10-24 22:00:00,130.11
2011-10-24 23:00:00,85.49
2011-10-25 00:00:00,46.755
2011-10-25 01:00:00,17.75
2011-10-25 02:00:00,5.415
2011-10-25 03:00:00,5.85
2011-10-25 04:00:00,7.045
2011-10-25 05:00:00,29.27
2011-10-25 06:00:00,134.99
2011-10-25 07:00:00,339.27
2011-10-25 08:00:00,691.495
2011-10-25 09:00:00,326.074166666667
2011-10-25 10:00:00,194.04
2011-10-25 11:00:00,210.365
2011-10-25 12:00:00,278.095
2011-10-25 13:00:00,293.645
2011-10-25 14:00:00,274.24
2011-10-25 15:00:00,312.58
2011-10-25 16:00:00,435.145
2011-10-25 17:00:00,792.065
2011-10-25 18:00:00,775.34
2011-10-25 19:00:00,424.85
2011-10-25 20:00:00,307.345
2011-10-25 21:00:00,188.945
2011-10-25 22:00:00,155.49
2011-10-25 23:00:00,97.295
2011-10-26 00:00:00,42.905
2011-10-26 01:00:00,19.675
2011-10-26 02:00:00,8.21
2011-10-26 03:00:00,4.94
2011-10-26 04:00:00,6.135
2011-10-26 05:00:00,42.065
2011-10-26 06:00:00,141.54
2011-10-26 07:00:00,394.95
2011-10-26 08:00:00,585.725
2011-10-26 09:00:00,310.4225
2011-10-26 10:00:00,170.015
2011-10-26 11:00:00,209.025
2011-10-26 12:00:00,201.945
2011-10-26 13:00:00,168.555
2011-10-26 14:00:00,210.455
2011-10-26 15:00:00,216.015
2011-10-26 16:00:00,288.54
2011-10-26 17:00:00,629.81
2011-10-26 18:00:00,688.08
2011-10-26 19:00:00,323.715
2011-10-26 20:00:00,237.12
2011-10-26 21:00:00,193.835
2011-10-26 22:00:00,156.67
2011-10-26 23:00:00,81.565
2011-10-27 00:00:00,41.905
2011-10-27 01:00:00,12.715
2011-10-27 02:00:00,7.045
2011-10-27 03:00:00,3.845
2011-10-27 04:00:00,5.505
2011-10-27 05:00:00,32.225
2011-10-27 06:00:00,82.36
2011-10-27 07:00:00,356.495
2011-10-27 08:00:00,293.125
2011-10-27 09:00:00,329.095
2011-10-27 10:00:00,93.235
2011-10-27 11:00:00,90.66
2011-10-27 12:00:00,92.035
2011-10-27 13:00:00,175.175
2011-10-27 14:00:00,173.54
2011-10-27 15:00:00,182.505
2011-10-27 16:00:00,374.72
2011-10-27 17:00:00,645.08
2011-10-27 18:00:00,538.025
2011-10-27 19:00:00,340.38
2011-10-27 20:00:00,284.475
2011-10-27 21:00:00,165.075
2011-10-27 22:00:00,119.72
2011-10-27 23:00:00,103.38
2011-10-28 00:00:00,60.545
2011-10-28 01:00:00,27.205
2011-10-28 02:00:00,11.91
2011-10-28 03:00:00,5.55
2011-10-28 04:00:00,6.56666666666667
2011-10-28 05:00:00,31.565
2011-10-28 06:00:00,130.355
2011-10-28 07:00:00,371.105
2011-10-28 08:00:00,630.955
2011-10-28 09:00:00,304.724708333333
2011-10-28 10:00:00,182.815
2011-10-28 11:00:00,225.9875
2011-10-28 12:00:00,264.635
2011-10-28 13:00:00,262.53
2011-10-28 14:00:00,244.0825
2011-10-28 15:00:00,253.76
2011-10-28 16:00:00,377.8775
2011-10-28 17:00:00,562.85
2011-10-28 18:00:00,563.615
2011-10-28 19:00:00,417.255
2011-10-28 20:00:00,267.945
2011-10-28 21:00:00,134.67
2011-10-28 22:00:00,108.785
2011-10-28 23:00:00,77.04
2011-10-29 00:00:00,68.38
2011-10-29 01:00:00,60.545
2011-10-29 02:00:00,39.35
2011-10-29 03:00:00,12.365
2011-10-29 04:00:00,7.3
2011-10-29 05:00:00,4.955
2011-10-29 06:00:00,18.39
2011-10-29 07:00:00,87.485
2011-10-29 08:00:00,109.77
2011-10-29 09:00:00,113.33
2011-10-29 10:00:00,110.985
2011-10-29 11:00:00,112.095
2011-10-29 12:00:00,123.14
2011-10-29 13:00:00,124.335
2011-10-29 14:00:00,125.83
2011-10-29 15:00:00,145.58
2011-10-29 16:00:00,133.745
2011-10-29 17:00:00,135.4
2011-10-29 18:00:00,119.355
2011-10-29 19:00:00,152.93
2011-10-29 20:00:00,110.365
2011-10-29 21:00:00,99.415
2011-10-29 22:00:00,98.12
2011-10-29 23:00:00,85.695
2011-10-30 00:00:00,77.425
2011-10-30 01:00:00,60.79
2011-10-30 02:00:00,44.4
2011-10-30 03:00:00,19.445
2011-10-30 04:00:00,5.04
2011-10-30 05:00:00,4.515
2011-10-30 06:00:00,16.425
2011-10-30 07:00:00,45.87
2011-10-30 08:00:00,93.735
2011-10-30 09:00:00,164.695
2011-10-30 10:00:00,275.40375
2011-10-30 11:00:00,324.305
2011-10-30 12:00:00,420.73
2011-10-30 13:00:00,434.705
2011-10-30 14:00:00,455.235
2011-10-30 15:00:00,421.3
2011-10-30 16:00:00,380.266666666667
2011-10-30 17:00:00,310.2675
2011-10-30 18:00:00,234.9075
2011-10-30 19:00:00,276.665
2011-10-30 20:00:00,144.635
2011-10-30 21:00:00,107.33
2011-10-30 22:00:00,70.335
2011-10-30 23:00:00,56.58
2011-10-31 00:00:00,22.51
2011-10-31 01:00:00,12.46
2011-10-31 02:00:00,4.105
2011-10-31 03:00:00,4.88
2011-10-31 04:00:00,6.02958333333333
2011-10-31 05:00:00,24.46
2011-10-31 06:00:00,113.91
2011-10-31 07:00:00,310.82
2011-10-31 08:00:00,441.9
2011-10-31 09:00:00,233.055
2011-10-31 10:00:00,156.845
2011-10-31 11:00:00,197.24
2011-10-31 12:00:00,234.465
2011-10-31 13:00:00,241.005
2011-10-31 14:00:00,218.705
2011-10-31 15:00:00,229.41
2011-10-31 16:00:00,368.875
2011-10-31 17:00:00,573.6
2011-10-31 18:00:00,453.07
2011-10-31 19:00:00,337.03
2011-10-31 20:00:00,248.19
2011-10-31 21:00:00,163.96
2011-10-31 22:00:00,114.15
2011-10-31 23:00:00,68.105
2011-11-20 00:00:00,114.065
2011-11-20 01:00:00,87.105
2011-11-20 02:00:00,67.88
2011-11-20 03:00:00,28.125
2011-11-20 04:00:00,9.595
2011-11-20 05:00:00,8.51
2011-11-20 06:00:00,19.865
2011-11-20 07:00:00,55.715
2011-11-20 08:00:00,104.85
2011-11-20 09:00:00,210.865
2011-11-20 10:00:00,332.45
2011-11-20 11:00:00,394.41
2011-11-20 12:00:00,407.69
2011-11-20 13:00:00,412.365
2011-11-20 14:00:00,424.535
2011-11-20 15:00:00,389.435
2011-11-20 16:00:00,376.5
2011-11-20 17:00:00,350.545
2011-11-20 18:00:00,358.605
2011-11-20 19:00:00,239.645
2011-11-20 20:00:00,189.23
2011-11-20 21:00:00,126.295
2011-11-20 22:00:00,81.655
2011-11-20 23:00:00,59.81
2011-11-21 00:00:00,29.5
2011-11-21 01:00:00,8.065
2011-11-21 02:00:00,6.695
2011-11-21 03:00:00,3.745
2011-11-21 04:00:00,5.005
2011-11-21 05:00:00,17.39
2011-11-21 06:00:00,105.735
2011-11-21 07:00:00,321.19
2011-11-21 08:00:00,578.03
2011-11-21 09:00:00,255.615
2011-11-21 10:00:00,143.535
2011-11-21 11:00:00,163.335
2011-11-21 12:00:00,200.74
2011-11-21 13:00:00,198.52
2011-11-21 14:00:00,189.94
2011-11-21 15:00:00,165.645
2011-11-21 16:00:00,215.415
2011-11-21 17:00:00,279.99
2011-11-21 18:00:00,303.735
2011-11-21 19:00:00,236.405
2011-11-21 20:00:00,178.945
2011-11-21 21:00:00,118.85
2011-11-21 22:00:00,92.745
2011-11-21 23:00:00,54.195
2011-11-22 00:00:00,23.04
2011-11-22 01:00:00,9.22
2011-11-22 02:00:00,5.825
2011-11-22 03:00:00,3.775
2011-11-22 04:00:00,4.88
2011-11-22 05:00:00,23.88
2011-11-22 06:00:00,113.19
2011-11-22 07:00:00,118.41
2011-11-22 08:00:00,166.48
2011-11-22 09:00:00,103.28
2011-11-22 10:00:00,83.76
2011-11-22 11:00:00,84.32
2011-11-22 12:00:00,69.425
2011-11-22 13:00:00,59.29
2011-11-22 14:00:00,58.255
2011-11-22 15:00:00,85.675
2011-11-22 16:00:00,166.475
2011-11-22 17:00:00,242.505
2011-11-22 18:00:00,244.78
2011-11-22 19:00:00,227.47
2011-11-22 20:00:00,211.435
2011-11-22 21:00:00,187.76
2011-11-22 22:00:00,158.04
2011-11-22 23:00:00,73.13
2011-11-23 00:00:00,25.49
2011-11-23 01:00:00,11.57
2011-11-23 02:00:00,6.095
2011-11-23 03:00:00,4.515
2011-11-23 04:00:00,5.995
2011-11-23 05:00:00,27.28
2011-11-23 06:00:00,100.69
2011-11-23 07:00:00,321.485
2011-11-23 08:00:00,527.275
2011-11-23 09:00:00,272.215
2011-11-23 10:00:00,104.915
2011-11-23 11:00:00,178.155
2011-11-23 12:00:00,184.2
2011-11-23 13:00:00,187.865
2011-11-23 14:00:00,189.485
2011-11-23 15:00:00,196.44
2011-11-23 16:00:00,317.405
2011-11-23 17:00:00,253.045
2011-11-23 18:00:00,504.97
2011-11-23 19:00:00,339.055
2011-11-23 20:00:00,238.86
2011-11-23 21:00:00,173.475
2011-11-23 22:00:00,123.095
2011-11-23 23:00:00,98.64
2011-11-24 00:00:00,57.82
2011-11-24 01:00:00,31.82
2011-11-24 02:00:00,19.445
2011-11-24 03:00:00,8.08
2011-11-24 04:00:00,7.49
2011-11-24 05:00:00,16.265
2011-11-24 06:00:00,39.525
2011-11-24 07:00:00,183.58
2011-11-24 08:00:00,393.965
2011-11-24 09:00:00,254.392916666667
2011-11-24 10:00:00,283.775
2011-11-24 11:00:00,322.88
2011-11-24 12:00:00,409.54
2011-11-24 13:00:00,383.89
2011-11-24 14:00:00,330.775
2011-11-24 15:00:00,347.43
2011-11-24 16:00:00,403.685
2011-11-24 17:00:00,405.945
2011-11-24 18:00:00,346.54
2011-11-24 19:00:00,293.715
2011-11-24 20:00:00,185.02
2011-11-24 21:00:00,144.005
2011-11-24 22:00:00,132.995
2011-11-24 23:00:00,109.77
2011-11-25 00:00:00,53.72
2011-11-25 01:00:00,22.165
2011-11-25 02:00:00,11.98
2011-11-25 03:00:00,6.705
2011-11-25 04:00:00,7.3525
2011-11-25 05:00:00,30.495
2011-11-25 06:00:00,97.875
2011-11-25 07:00:00,281.83
2011-11-25 08:00:00,494.08
2011-11-25 09:00:00,254.695833333333
2011-11-25 10:00:00,160.805
2011-11-25 11:00:00,168.455
2011-11-25 12:00:00,213.4425
2011-11-25 13:00:00,269.355
2011-11-25 14:00:00,363.13
2011-11-25 15:00:00,370.315
2011-11-25 16:00:00,468.48
2011-11-25 17:00:00,611.795
2011-11-25 18:00:00,496.255
2011-11-25 19:00:00,280.89
2011-11-25 20:00:00,237.075
2011-11-25 21:00:00,182.845
2011-11-25 22:00:00,156.52
2011-11-25 23:00:00,139.72
2011-11-26 00:00:00,107.94
2011-11-26 01:00:00,91.805
2011-11-26 02:00:00,57.91
2011-11-26 03:00:00,22.195
2011-11-26 04:00:00,7.83
2011-11-26 05:00:00,6.845
2011-11-26 06:00:00,17.915
2011-11-26 07:00:00,61.42
2011-11-26 08:00:00,119.6
2011-11-26 09:00:00,216.915
2011-11-26 10:00:00,299.11
2011-11-26 11:00:00,437.5425
2011-11-26 12:00:00,450.075
2011-11-26 13:00:00,551.2
2011-11-26 14:00:00,485.325
2011-11-26 15:00:00,536.075
2011-11-26 16:00:00,408.896
2011-11-26 17:00:00,391.1245
2011-11-26 18:00:00,259.815
2011-11-26 19:00:00,220.565
2011-11-26 20:00:00,197.375
2011-11-26 21:00:00,171.36
2011-11-26 22:00:00,144.98
2011-11-26 23:00:00,130.5
2011-11-27 00:00:00,112.125
2011-11-27 01:00:00,100.515
2011-11-27 02:00:00,54.055
2011-11-27 03:00:00,37.455
2011-11-27 04:00:00,9.72
2011-11-27 05:00:00,9.555
2011-11-27 06:00:00,19.365
2011-11-27 07:00:00,47.2
2011-11-27 08:00:00,103.37
2011-11-27 09:00:00,176.635
2011-11-27 10:00:00,284.475
2011-11-27 11:00:00,408.115
2011-11-27 12:00:00,465.76
2011-11-27 13:00:00,430.46
2011-11-27 14:00:00,550.66
2011-11-27 15:00:00,544.415
2011-11-27 16:00:00,480.83
2011-11-27 17:00:00,454.025
2011-11-27 18:00:00,361.21
2011-11-27 19:00:00,276.705
2011-11-27 20:00:00,193.69
2011-11-27 21:00:00,123.91
2011-11-27 22:00:00,109.82
2011-11-27 23:00:00,83.02
2011-11-28 00:00:00,39.33
2011-11-28 01:00:00,17.675
2011-11-28 03:00:00,5.42
2011-11-28 04:00:00,8.57966666666667
2011-11-28 05:00:00,27.44
2011-11-28 06:00:00,102.98
2011-11-28 07:00:00,346.29
2011-11-28 08:00:00,593.39
2011-11-28 09:00:00,279.715
2011-11-28 10:00:00,158.71
2011-11-28 11:00:00,163.96
2011-11-28 12:00:00,198.365
2011-11-28 13:00:00,200.695
2011-11-28 14:00:00,222.825
2011-11-28 15:00:00,194.1
2011-11-28 16:00:00,337.51
2011-11-28 17:00:00,594.425
2011-11-28 18:00:00,618.855
2011-11-28 19:00:00,372.9
2011-11-28 20:00:00,287.46
2011-11-28 21:00:00,207.955
2011-11-28 22:00:00,137.93
2011-11-28 23:00:00,68.945
2011-11-29 00:00:00,29.695
2011-11-29 01:00:00,11.985
2011-11-29 02:00:00,4.555
2011-11-29 03:00:00,5.05
2011-11-29 04:00:00,6.97
2011-11-29 05:00:00,27.86
2011-11-29 06:00:00,101.765
2011-11-29 07:00:00,443.475
2011-11-29 08:00:00,569.5
2011-11-29 09:00:00,236.46
2011-11-29 10:00:00,167.25
2011-11-29 11:00:00,77.275
2011-11-29 12:00:00,100.835
2011-11-29 13:00:00,100.48
2011-11-29 14:00:00,81.68
2011-11-29 15:00:00,95.165
2011-11-29 16:00:00,146.83
2011-11-29 17:00:00,457.92
2011-11-29 18:00:00,441.335
2011-11-29 19:00:00,303.77
2011-11-29 20:00:00,194.61
2011-11-29 21:00:00,146.375
2011-11-29 22:00:00,114.84
2011-11-29 23:00:00,73.09
2011-11-30 00:00:00,39.35
2011-11-30 01:00:00,18.89
2011-11-30 02:00:00,5.4
2011-11-30 03:00:00,4.61
2011-11-30 04:00:00,6.645
2011-11-30 05:00:00,24.385
2011-11-30 06:00:00,97.145
2011-11-30 07:00:00,317.225
2011-11-30 08:00:00,491.745
2011-11-30 09:00:00,258.095
2011-11-30 10:00:00,148.095
2011-11-30 11:00:00,186.42
2011-11-30 12:00:00,212.57
2011-11-30 13:00:00,208.44
2011-11-30 14:00:00,206.18
2011-11-30 15:00:00,232.69
2011-11-30 16:00:00,343.845
2011-11-30 17:00:00,554.415
2011-11-30 18:00:00,524.145
2011-11-30 19:00:00,361.715
2011-11-30 20:00:00,248.225
2011-11-30 21:00:00,177.055
2011-11-30 22:00:00,110.96
2011-11-30 23:00:00,79.78
2011-12-20 00:00:00,34.005
2011-12-20 01:00:00,11.99
2011-12-20 02:00:00,6.21
2011-12-20 03:00:00,5.25
2011-12-20 04:00:00,9.93
2011-12-20 05:00:00,35.945
2011-12-20 06:00:00,121.49
2011-12-20 07:00:00,346.36
2011-12-20 08:00:00,656.995
2011-12-20 09:00:00,244.2845
2011-12-20 10:00:00,153.685
2011-12-20 11:00:00,150.37
2011-12-20 12:00:00,199.26
2011-12-20 13:00:00,201.03
2011-12-20 14:00:00,175.2
2011-12-20 15:00:00,196.205
2011-12-20 16:00:00,283.405
2011-12-20 17:00:00,490.925
2011-12-20 18:00:00,446.12
2011-12-20 19:00:00,276.86
2011-12-20 20:00:00,201.61
2011-12-20 21:00:00,170.8
2011-12-20 22:00:00,121.375
2011-12-20 23:00:00,97.145
2011-12-21 00:00:00,38.515
2011-12-21 01:00:00,20.355
2011-12-21 02:00:00,7.03
2011-12-21 03:00:00,4.475
2011-12-21 04:00:00,6.157
2011-12-21 05:00:00,29.74
2011-12-21 06:00:00,120.775
2011-12-21 07:00:00,308.765
2011-12-21 08:00:00,225.345
2011-12-21 09:00:00,251.9
2011-12-21 10:00:00,168.54
2011-12-21 11:00:00,189.29
2011-12-21 12:00:00,117.28
2011-12-21 13:00:00,83.37
2011-12-21 14:00:00,176.83
2011-12-21 15:00:00,180.645
2011-12-21 16:00:00,92.46
2011-12-21 17:00:00,116.105
2011-12-21 18:00:00,286.325
2011-12-21 19:00:00,185.29
2011-12-21 20:00:00,167.025
2011-12-21 21:00:00,161.705
2011-12-21 22:00:00,150.31
2011-12-21 23:00:00,85.53
2011-12-22 00:00:00,45.935
2011-12-22 01:00:00,15.24
2011-12-22 02:00:00,11.275
2011-12-22 03:00:00,6.04
2011-12-22 04:00:00,6.49633333333333
2011-12-22 05:00:00,29.4
2011-12-22 06:00:00,118.435
2011-12-22 07:00:00,300.15
2011-12-22 08:00:00,490.215
2011-12-22 09:00:00,252.33
2011-12-22 10:00:00,138.77
2011-12-22 11:00:00,160.83
2011-12-22 12:00:00,189.33
2011-12-22 13:00:00,183.875
2011-12-22 14:00:00,184.865
2011-12-22 15:00:00,192.975
2011-12-22 16:00:00,260.39
2011-12-22 17:00:00,423.805
2011-12-22 18:00:00,393.675
2011-12-22 19:00:00,285.835
2011-12-22 20:00:00,203.67
2011-12-22 21:00:00,130.465
2011-12-22 22:00:00,95.35
2011-12-22 23:00:00,76.185
2011-12-23 00:00:00,45.27
2011-12-23 01:00:00,20.16
2011-12-23 02:00:00,9.33
2011-12-23 03:00:00,4.76333333333333
2011-12-23 04:00:00,4.53166666666667
2011-12-23 05:00:00,28.03
2011-12-23 06:00:00,95.475
2011-12-23 07:00:00,275.395
2011-12-23 08:00:00,453.02
2011-12-23 09:00:00,231.918333333333
2011-12-23 10:00:00,149.24
2011-12-23 11:00:00,163.005
2011-12-23 12:00:00,201.65
2011-12-23 13:00:00,205.665
2011-12-23 14:00:00,192.295
2011-12-23 15:00:00,184.365
2011-12-23 16:00:00,303.485
2011-12-23 17:00:00,391.67
2011-12-23 18:00:00,360.225
2011-12-23 19:00:00,251.71
2011-12-23 20:00:00,168.345
2011-12-23 21:00:00,130.845
2011-12-23 22:00:00,104.45
2011-12-23 23:00:00,96.6
2011-12-24 00:00:00,104.02
2011-12-24 01:00:00,84.4983333333333
2011-12-24 02:00:00,62.705
2011-12-24 03:00:00,25.925
2011-12-24 04:00:00,6.69
2011-12-24 05:00:00,5.96
2011-12-24 06:00:00,12.845
2011-12-24 07:00:00,28.705
2011-12-24 08:00:00,75.355
2011-12-24 09:00:00,165.455
2011-12-24 10:00:00,206.52
2011-12-24 11:00:00,221.81
2011-12-24 12:00:00,300.815
2011-12-24 13:00:00,274.315
2011-12-24 14:00:00,272.11
2011-12-24 15:00:00,266.72
2011-12-24 16:00:00,286.9025
2011-12-24 17:00:00,186.56875
2011-12-24 18:00:00,202.18625
2011-12-24 19:00:00,180.07
2011-12-24 20:00:00,104.785
2011-12-24 21:00:00,97.885
2011-12-24 22:00:00,99.3
2011-12-24 23:00:00,67.94
2011-12-25 00:00:00,70.92
2011-12-25 01:00:00,60.78
2011-12-25 02:00:00,51.48
2011-12-25 03:00:00,21.045
2011-12-25 05:00:00,6.27
2011-12-25 06:00:00,9.365
2011-12-25 07:00:00,26.435
2011-12-25 08:00:00,78.89
2011-12-25 09:00:00,139.395
2011-12-25 10:00:00,190.99
2011-12-25 11:00:00,214.6
2011-12-25 12:00:00,232.98
2011-12-25 13:00:00,232.19
2011-12-25 14:00:00,267.795
2011-12-25 15:00:00,259.275
2011-12-25 16:00:00,269.11
2011-12-25 17:00:00,220.795
2011-12-25 18:00:00,168.82
2011-12-25 19:00:00,171.575
2011-12-25 20:00:00,122.43
2011-12-25 21:00:00,87.61
2011-12-25 22:00:00,88.395
2011-12-25 23:00:00,50.76
2011-12-26 00:00:00,57.565
2011-12-26 01:00:00,33.31
2011-12-26 02:00:00,18.66
2011-12-26 04:00:00,8.15
2011-12-26 05:00:00,14.57
2011-12-26 06:00:00,33.675
2011-12-26 07:00:00,187.925
2011-12-26 08:00:00,353.895
2011-12-26 09:00:00,243.555
2011-12-26 10:00:00,189.91
2011-12-26 11:00:00,191.78
2011-12-26 12:00:00,228.945
2011-12-26 13:00:00,256.285
2011-12-26 14:00:00,247.84
2011-12-26 15:00:00,263.89
2011-12-26 16:00:00,265.108333333333
2011-12-26 17:00:00,303.9975
2011-12-26 18:00:00,291.86
2011-12-26 19:00:00,223.62
2011-12-26 20:00:00,141.71
2011-12-26 21:00:00,105.93
2011-12-26 22:00:00,83.58
2011-12-26 23:00:00,60.925
2011-12-27 00:00:00,23.49
2011-12-27 01:00:00,14.12
2011-12-27 02:00:00,5.025
2011-12-27 03:00:00,5.145
2011-12-27 04:00:00,6.515
2011-12-27 05:00:00,33.99
2011-12-27 06:00:00,119.635
2011-12-27 07:00:00,320.755
2011-12-27 08:00:00,518.255
2011-12-27 09:00:00,196.795
2011-12-27 10:00:00,116.83
2011-12-27 11:00:00,143.06
2011-12-27 12:00:00,126.63
2011-12-27 13:00:00,124.11
2011-12-27 14:00:00,109.755
2011-12-27 15:00:00,112.825
2011-12-27 16:00:00,147.685
2011-12-27 17:00:00,252.2
2011-12-27 18:00:00,372.385
2011-12-27 19:00:00,258.04
2011-12-27 20:00:00,153.52
2011-12-27 21:00:00,133.175
2011-12-27 22:00:00,104.86
2011-12-27 23:00:00,52.83
2011-12-28 00:00:00,26.425
2011-12-28 01:00:00,14.94
2011-12-28 02:00:00,5.575
2011-12-28 03:00:00,5.72
2011-12-28 05:00:00,29.41
2011-12-28 06:00:00,107.755
2011-12-28 07:00:00,300.89
2011-12-28 08:00:00,529.7
2011-12-28 09:00:00,259.725
2011-12-28 10:00:00,136.25
2011-12-28 11:00:00,160.905
2011-12-28 12:00:00,169.45
2011-12-28 13:00:00,162.41
2011-12-28 14:00:00,153.36
2011-12-28 15:00:00,170.7
2011-12-28 16:00:00,238.34
2011-12-28 17:00:00,382.745
2011-12-28 18:00:00,428.34
2011-12-28 19:00:00,267.68
2011-12-28 20:00:00,185.41
2011-12-28 21:00:00,132.985
2011-12-28 22:00:00,104.18
2011-12-28 23:00:00,56.985
2011-12-29 00:00:00,51.36
2011-12-29 01:00:00,17.16
2011-12-29 02:00:00,8.255
2011-12-29 03:00:00,4.425
2011-12-29 04:00:00,6.0425
2011-12-29 05:00:00,30.335
2011-12-29 06:00:00,103.925
2011-12-29 07:00:00,241.38
2011-12-29 08:00:00,556.69
2011-12-29 09:00:00,250.351666666667
2011-12-29 10:00:00,113.34
2011-12-29 11:00:00,122.76
2011-12-29 12:00:00,145.905
2011-12-29 13:00:00,157.225
2011-12-29 14:00:00,170.7
2011-12-29 15:00:00,173.38
2011-12-29 16:00:00,221.47
2011-12-29 17:00:00,393.61
2011-12-29 18:00:00,368.805
2011-12-29 19:00:00,242.225
2011-12-29 20:00:00,150.795
2011-12-29 21:00:00,148.695
2011-12-29 22:00:00,105.525
2011-12-29 23:00:00,84.43
2011-12-30 00:00:00,46.68
2011-12-30 01:00:00,20.86
2011-12-30 02:00:00,11.515
2011-12-30 03:00:00,7.42416666666667
2011-12-30 04:00:00,7.30616666666667
2011-12-30 05:00:00,28.94
2011-12-30 06:00:00,90.615
2011-12-30 07:00:00,222.995
2011-12-30 08:00:00,465.975
2011-12-30 09:00:00,266.798333333333
2011-12-30 10:00:00,133.19
2011-12-30 11:00:00,164.95
2011-12-30 12:00:00,186.735
2011-12-30 13:00:00,201.0175
2011-12-30 14:00:00,204.2075
2011-12-30 15:00:00,230.7775
2011-12-30 16:00:00,307.135
2011-12-30 17:00:00,423.885
2011-12-30 18:00:00,339.01
2011-12-30 19:00:00,247.45
2011-12-30 20:00:00,183.64
2011-12-30 21:00:00,152.555
2011-12-30 22:00:00,103.73
2011-12-30 23:00:00,85.94
2011-12-31 00:00:00,88.23
2011-12-31 01:00:00,78.5
2011-12-31 02:00:00,61.525
2011-12-31 03:00:00,24.525
2011-12-31 04:00:00,7.565
2011-12-31 05:00:00,5.84
2011-12-31 06:00:00,17.49
2011-12-31 07:00:00,121.2
2011-12-31 08:00:00,113.155
2011-12-31 09:00:00,185.155
2011-12-31 10:00:00,253.945
2011-12-31 11:00:00,342.76
2011-12-31 12:00:00,446.395
2011-12-31 13:00:00,366.315
2011-12-31 14:00:00,369.831666666667
2011-12-31 15:00:00,336.531666666667
2011-12-31 16:00:00,336.751666666667
2011-12-31 17:00:00,246.665
2011-12-31 18:00:00,229.375
2011-12-31 19:00:00,185.61
2011-12-31 20:00:00,156.73
2011-12-31 21:00:00,158.535
2011-12-31 22:00:00,131.255
2011-12-31 23:00:00,104.69
2012-01-20 00:00:00,15.135
2012-01-20 01:00:00,12.735
2012-01-20 02:00:00,9.885
2012-01-20 03:00:00,4.755
2012-01-20 04:00:00,3.41
2012-01-20 05:00:00,18.615
2012-01-20 06:00:00,63.025
2012-01-20 07:00:00,170.57
2012-01-20 08:00:00,402.97
2012-01-20 09:00:00,183.23
2012-01-20 10:00:00,72.44
2012-01-20 11:00:00,68.545
2012-01-20 12:00:00,72.88
2012-01-20 13:00:00,86.7
2012-01-20 14:00:00,87.655
2012-01-20 15:00:00,94.675
2012-01-20 16:00:00,88.395
2012-01-20 17:00:00,188.77
2012-01-20 18:00:00,189.255
2012-01-20 19:00:00,165.475
2012-01-20 20:00:00,106.6
2012-01-20 21:00:00,79.475
2012-01-20 22:00:00,57.835
2012-01-20 23:00:00,34.9
2012-01-21 00:00:00,30.05
2012-01-21 01:00:00,28.135
2012-01-21 02:00:00,19.43
2012-01-21 03:00:00,11.25
2012-01-21 04:00:00,5.965
2012-01-21 05:00:00,5.805
2012-01-21 06:00:00,4.335
2012-01-21 07:00:00,16.08
2012-01-21 08:00:00,34.93
2012-01-21 09:00:00,52.085
2012-01-21 10:00:00,83.505
2012-01-21 11:00:00,130.16
2012-01-21 12:00:00,136.09
2012-01-21 13:00:00,117.305
2012-01-21 14:00:00,108.385
2012-01-21 15:00:00,106.955
2012-01-21 16:00:00,126.23
2012-01-21 17:00:00,102.88
2012-01-21 18:00:00,100.015
2012-01-21 19:00:00,78.855
2012-01-21 20:00:00,69.47
2012-01-21 21:00:00,46.645
2012-01-21 22:00:00,46.89
2012-01-21 23:00:00,37.29
2012-01-22 00:00:00,38.755
2012-01-22 01:00:00,30.99
2012-01-22 02:00:00,26.49
2012-01-22 03:00:00,16.175
2012-01-22 04:00:00,4.1
2012-01-22 05:00:00,3.8
2012-01-22 06:00:00,3.465
